Date,Open,High,Low,Close,Volume,Range,Return_%,Q1,Q4,NR2,RangoTotal,PctAboveNR2,PctBelowNR2,SkewMayor,DiferenciaSkew,TCH,TCL,Q2,Z2H,Z2L,Z3H,Z3L,Q3,TVH,TVL,EMH,EML,ExpRange
2025-04-30,19599.75,19880.0,19103.75,19658.5,705432,776.25,0.08400366561449601,19948.25,19186.25,19599.75,762.0,45.734908136482936,54.26509186351706,54.26509186351706,4.265091863517057,19853.0,19827.092,19741.546000000002,19656.0,19630.0,19504.5,19478.5,19380.0,19281.5,19233.875,19948.25,19186.25,762.0
2025-05-01,19834.0,20125.75,19757.25,19870.75,581491,368.5,1.079685632169292,20208.25,19467.75,19834.0,740.5,50.540175557056045,49.459824442943955,50.540175557056045,0.5401755570560454,20115.6875,20090.5105,20021.130250000002,19951.75,19926.5,19749.5,19724.25,19642.28125,19560.3125,19514.03125,20208.25,19467.75,740.5
2025-05-02,19782.5,20276.75,19749.5,20195.25,509436,527.25,1.633053608947832,20141.5,19316.5,19782.5,825.0,43.515151515151516,56.484848484848484,56.484848484848484,6.484848484848484,20038.375,20010.325,19908.5375,19806.75,19778.5,19679.5,19651.25,19535.4375,19419.625,19368.0625,20141.5,19316.5,825.0
2025-05-05,20181.5,20201.75,19966.0,20055.5,407810,235.75,-0.6919944046248516,20540.5,20181.5,20181.5,359.0,100.0,0.0,100.0,50.0,20495.625,20483.419,20360.9595,20238.5,20226.5,20495.5,20483.5,20354.9375,20226.375,20203.9375,20540.5,20181.5,359.0
2025-05-06,20014.25,20036.75,19739.0,19876.5,509449,297.75,-0.8925232479868317,20362.75,19853.5,20014.25,509.25,68.43397152675503,31.566028473244966,68.43397152675503,18.43397152675503,20299.09375,20281.77925,20188.514625,20095.25,20078.0,20138.25,20121.0,20019.078125,19917.15625,19885.328125,20362.75,19853.5,509.25
2025-05-07,19809.0,20133.75,19678.75,19961.0,587037,455.0,0.4251251477875861,20154.5,19627.25,19809.0,527.25,65.52868658131817,34.47131341868184,65.52868658131817,15.52868658131817,20088.59375,20070.66725,19981.708625,19892.75,19875.0,19906.75,19889.0,19791.078125,19693.15625,19660.203125,20154.5,19627.25,527.25
2025-05-08,19934.5,20337.25,19910.75,20148.0,558866,426.5,0.9368268122839529,20244.0,19752.75,19934.5,491.25,63.00254452926208,36.99745547073791,63.00254452926208,13.002544529262082,20182.59375,20165.89125,20089.195625,20012.5,19996.0,20000.75,19984.25,19899.203125,19814.15625,19783.453125,20244.0,19752.75,491.25
2025-05-09,20157.0,20288.75,20058.0,20136.75,447068,230.75,-0.05583680762358822,20471.75,19975.25,20157.0,496.5,63.39375629405841,36.606243705941594,63.39375629405841,13.393756294058413,20409.6875,20392.8065,20314.40325,20236.0,20219.0,20228.0,20211.0,20124.15625,20037.3125,20006.28125,20471.75,19975.25,496.5
2025-05-12,20398.5,20996.0,20376.75,20948.75,624543,619.25,4.032428271692301,20724.25,20225.0,20398.5,499.25,65.24787180771156,34.75212819228843,65.24787180771156,15.247871807711562,20661.84375,20644.86925,20561.434625,20478.0,20461.0,20488.25,20471.25,20379.328125,20287.40625,20256.203125,20724.25,20225.0,499.25
2025-05-13,20954.75,21346.5,20818.0,21278.0,516681,528.5,1.571692821767412,21315.5,20781.25,20954.75,534.25,67.52456715021057,32.47543284978943,67.52456715021057,17.524567150210572,21248.71875,21230.55425,21135.152125,21039.75,21021.5,21075.25,21057.0,20952.515625,20848.03125,20814.640625,21315.5,20781.25,534.25
2025-05-14,21250.0,21419.5,21238.25,21392.5,504584,181.25,0.53811448444403,21582.5,21076.5,21250.0,506.0,65.71146245059289,34.28853754940712,65.71146245059289,15.71146245059289,21519.25,21502.046,21416.273,21330.5,21313.25,21345.75,21328.5,21234.125,21139.75,21108.125,21582.5,21076.5,506.0
2025-05-15,21379.75,21529.75,21192.0,21400.25,535259,337.75,0.03622764987729621,21691.0,21206.25,21379.75,484.75,64.20835482207323,35.79164517792677,64.20835482207323,14.208354822073233,21630.40625,21613.92475,21535.337375,21456.75,21440.25,21457.0,21440.5,21353.671875,21266.84375,21236.546875,21691.0,21206.25,484.75
2025-05-16,21396.0,21512.0,21320.25,21506.0,406833,191.75,0.4941531056880111,21685.75,21222.5,21396.0,463.25,62.54722072315164,37.452779276848354,62.54722072315164,12.54722072315164,21627.84375,21612.09325,21540.921625000003,21469.75,21454.0,21454.25,21438.5,21359.453125,21280.40625,21251.453125,21685.75,21222.5,463.25
2025-05-19,21310.75,21544.5,21112.5,21527.0,503589,432.0,0.09764716823212893,21577.75,21130.75,21310.75,447.0,59.73154362416108,40.26845637583892,59.73154362416108,9.731543624161077,21521.875,21506.677,21444.213499999998,21381.75,21366.5,21342.0,21326.75,21256.6875,21186.625,21158.6875,21577.75,21130.75,447.0
2025-05-20,21513.0,21562.25,21298.0,21447.25,431762,264.25,-0.3704649974450636,21783.5,21355.75,21513.0,427.75,63.23787258912916,36.76212741087084,63.23787258912916,13.23787258912916,21730.03125,21715.48775,21648.243875,21581.0,21566.5,21572.75,21558.25,21483.734375,21409.21875,21382.484375,21783.5,21355.75,427.75
2025-05-21,21414.75,21558.5,21072.75,21156.75,597625,485.75,-1.354486006364453,21679.5,21246.0,21414.75,433.5,61.0726643598616,38.92733564013841,61.0726643598616,11.072664359861598,21625.3125,21610.5735,21547.16175,21483.75,21469.0,21456.5,21441.75,21370.96875,21300.1875,21273.09375,21679.5,21246.0,433.5
2025-05-22,21145.0,21337.5,21040.0,21178.25,508868,297.5,0.1016224136504817,21405.5,20922.25,21145.0,483.25,53.905845835488876,46.094154164511124,53.905845835488876,3.9058458354888757,21345.09375,21328.66325,21275.206625,21221.75,21205.5,21122.25,21106.0,21044.328125,20982.65625,20952.453125,21405.5,20922.25,483.25
2025-05-23,21223.75,21236.0,20727.0,20975.0,520254,509.0,-0.959711024281984,21476.0,20968.0,21223.75,508.0,49.65551181102362,50.34448818897638,50.34448818897638,0.3444881889763778,21412.5,21395.228,21348.114,21301.0,21283.75,21160.25,21143.0,21087.25,21031.5,20999.75,21476.0,20968.0,508.0
2025-05-26,20978.0,21307.75,20954.25,21283.5,87323,353.5,1.470798569725873,21202.0,20692.0,20978.0,510.0,43.92156862745098,56.07843137254902,56.07843137254902,6.078431372549019,21138.25,21120.91,21058.955,20997.0,20979.75,20914.25,20897.0,20826.375,20755.75,20723.875,21202.0,20692.0,510.0
2025-05-27,21281.25,21488.5,21141.5,21460.5,437444,347.0,0.8316301360208556,21485.25,20995.25,21281.25,490.0,41.63265306122449,58.36734693877551,58.36734693877551,8.367346938775512,21424.0,21407.34,21342.295,21277.25,21260.5,21220.0,21203.25,21129.875,21056.5,21025.875,21485.25,20995.25,490.0
2025-05-28,21480.0,21567.5,21321.25,21379.75,415837,246.25,-0.3762726870296551,21702.75,21194.0,21480.0,508.75,43.78378378378379,56.21621621621622,56.21621621621622,6.216216216216218,21639.15625,21621.85875,21559.804375,21497.75,21480.25,21416.5,21399.0,21328.296875,21257.59375,21225.796875,21702.75,21194.0,508.75
2025-05-29,21513.0,21858.75,21301.0,21408.5,559285,557.75,0.1344730410785866,21734.25,21256.5,21513.0,477.75,46.31083202511774,53.68916797488226,53.68916797488226,3.6891679748822597,21674.53125,21658.28775,21606.018875,21553.75,21537.5,21453.25,21437.0,21376.609375,21316.21875,21286.359375,21734.25,21256.5,477.75
2025-05-30,21371.25,21433.5,21071.5,21376.75,542354,362.0,-0.1483055795595156,21615.25,21090.0,21371.25,525.25,46.45406949071871,53.54593050928129,53.54593050928129,3.545930509281291,21549.59375,21531.73525,21474.617625,21417.5,21399.75,21305.5,21287.75,21221.703125,21155.65625,21122.828125,21615.25,21090.0,525.25
2025-06-02,21303.75,21576.25,21163.0,21534.5,428279,413.25,0.7379512788426634,21535.75,21022.5,21303.75,513.25,45.20214320506576,54.79785679493424,54.79785679493424,4.7978567949342406,21471.59375,21454.14325,21395.071625,21336.0,21318.75,21239.5,21222.25,21154.453125,21086.65625,21054.578125,21535.75,21022.5,513.25
2025-06-03,21555.0,21759.75,21399.25,21706.0,419063,360.5,0.7963964800668633,21797.0,21248.5,21555.0,548.5,44.12032816773017,55.87967183226983,55.87967183226983,5.879671832269828,21728.4375,21709.7885,21643.769249999998,21577.75,21559.0,21486.5,21467.75,21392.40625,21317.0625,21282.78125,21797.0,21248.5,548.5
2025-06-04,21688.25,21803.0,21641.0,21766.5,396186,162.0,0.2787247765594802,21931.0,21390.0,21688.25,541.0,44.87060998151571,55.129390018484294,55.129390018484294,5.129390018484294,21863.375,21844.981,21781.8655,21718.75,21700.5,21620.5,21602.25,21529.9375,21457.625,21423.8125,21931.0,21390.0,541.0
2025-06-05,21744.75,21935.0,21503.5,21582.25,581110,431.5,-0.8464842762961444,21972.0,21446.5,21744.75,525.5,43.24452901998097,56.75547098001903,56.75547098001903,6.755470980019027,21906.3125,21888.4455,21822.84775,21757.25,21739.5,21679.0,21661.25,21586.71875,21512.1875,21479.34375,21972.0,21446.5,525.5
2025-06-06,21471.0,21873.5,21471.0,21789.5,460119,402.5,0.9602798596068496,21698.25,21190.25,21471.0,508.0,44.73425196850393,55.26574803149607,55.26574803149607,5.2657480314960665,21634.75,21617.478,21557.864,21498.25,21481.0,21407.5,21390.25,21322.0,21253.75,21222.0,21698.25,21190.25,508.0
2025-06-09,21799.25,21890.75,21716.0,21821.5,350758,174.75,0.1468597260148252,22032.0,21518.5,21799.25,513.5,45.326192794547225,54.673807205452775,54.673807205452775,4.673807205452775,21967.8125,21950.3535,21891.67675,21833.0,21815.5,21735.0,21717.5,21650.09375,21582.6875,21550.59375,22032.0,21518.5,513.5
2025-06-10,21824.0,21992.25,21732.0,21962.5,429182,260.25,0.6461517310909048,22037.25,21543.25,21824.0,494.0,43.16801619433198,56.83198380566802,56.83198380566802,6.831983805668017,21975.5,21958.704,21896.852,21835.0,21818.25,21762.25,21745.5,21675.25,21605.0,21574.125,22037.25,21543.25,494.0
2025-06-11,21945.75,22106.0,21790.75,21887.5,509302,315.25,-0.3414911781445595,22154.0,21608.5,21945.75,545.5,38.17598533455545,61.82401466544455,61.82401466544455,11.824014665444551,22085.8125,22067.2655,21985.38275,21903.5,21885.0,21877.5,21859.0,21767.84375,21676.6875,21642.59375,22154.0,21608.5,545.5
2025-06-12,21871.0,21977.25,21713.25,21932.5,378433,264.0,0.2055968018275234,22079.25,21616.5,21871.0,462.75,45.00270124257158,54.99729875742842,54.99729875742842,4.997298757428418,22021.40625,22005.67275,21951.961375,21898.25,21882.5,21813.25,21797.5,21735.921875,21674.34375,21645.421875,22079.25,21616.5,462.75
2025-06-13,21909.0,21915.75,21471.0,21644.25,483935,444.75,-1.314259660321437,22107.5,21654.5,21909.0,453.0,43.81898454746137,56.18101545253863,56.18101545253863,6.181015452538631,22050.875,22035.473,21980.2365,21925.0,21909.5,21852.5,21837.0,21774.0625,21711.125,21682.8125,22107.5,21654.5,453.0
2025-06-16,21554.0,21999.5,21501.75,21941.5,169373,497.75,1.373343959712159,21738.75,21283.25,21554.0,455.5,40.55982436882547,59.44017563117453,59.44017563117453,9.440175631174533,21681.8125,21666.3255,21603.41275,21540.5,21525.0,21497.0,21481.5,21410.84375,21340.1875,21311.71875,21738.75,21283.25,455.5
2025-06-17,21950.0,21952.0,21685.0,21730.5,92691,267.0,-0.9616480185948961,22150.25,21679.25,21950.0,471.0,42.51592356687898,57.484076433121025,57.484076433121025,7.484076433121025,22091.375,22075.361,22014.930500000002,21954.5,21938.5,21891.0,21875.0,21806.5625,21738.125,21708.6875,22150.25,21679.25,471.0
2025-06-18,21705.0,21872.5,21640.5,21720.25,72526,232.0,-0.04716872598421462,21923.25,21456.5,21705.0,466.75,46.75950723085163,53.24049276914836,53.24049276914836,3.2404927691483607,21864.90625,21849.03675,21799.018375,21749.0,21733.0,21646.75,21630.75,21572.796875,21514.84375,21485.671875,21923.25,21456.5,466.75
2025-06-19,21731.0,21733.0,21435.5,21484.75,12162,297.5,-1.084241663885088,21939.25,21497.75,21731.0,441.5,47.1687429218573,52.83125707814269,52.83125707814269,2.8312570781426913,21884.0625,21869.0515,21822.65075,21776.25,21761.25,21675.75,21660.75,21606.84375,21552.9375,21525.34375,21939.25,21497.75,441.5
2025-06-20,21748.25,22130.5,21745.75,21844.75,515500,384.75,1.675607116675781,21943.25,21522.5,21748.25,420.75,46.3458110516934,53.65418894830659,53.65418894830659,3.65418894830659,21890.65625,21876.35075,21830.425375,21784.5,21770.0,21695.75,21681.25,21628.171875,21575.09375,21548.796875,21943.25,21522.5,420.75
2025-06-23,21648.25,22093.0,21566.75,22073.5,542433,526.25,1.047162361665843,21872.0,21422.5,21648.25,449.5,49.777530589543936,50.222469410456064,50.222469410456064,0.22246941045606405,21815.8125,21800.5295,21759.139750000002,21717.75,21702.5,21592.0,21576.75,21527.71875,21478.6875,21450.59375,21872.0,21422.5,449.5
2025-06-24,22079.0,22448.25,22065.75,22412.75,441302,382.5,1.536910775364131,22339.0,21853.25,22079.0,485.75,53.52547606793618,46.474523932063825,53.52547606793618,3.5254760679361823,22278.28125,22261.76575,22209.007875,22156.25,22139.75,22052.5,22036.0,21974.984375,21913.96875,21883.609375,22339.0,21853.25,485.75
2025-06-25,22412.0,22548.25,22384.5,22461.0,390111,163.75,0.2152792495343059,22672.0,22182.75,22412.0,489.25,53.14256515074093,46.85743484925907,53.14256515074093,3.1425651507409285,22610.84375,22594.20925,22541.979625,22489.75,22473.25,22381.5,22365.0,22304.453125,22243.90625,22213.328125,22672.0,22182.75,489.25
2025-06-26,22461.25,22694.0,22437.75,22669.25,403575,256.25,0.927162637460488,22710.0,22232.0,22461.25,478.0,52.03974895397489,47.96025104602511,52.03974895397489,2.039748953974893,22650.25,22633.998,22585.624,22537.25,22521.0,22421.0,22404.75,22348.25,22291.75,22261.875,22710.0,22232.0,478.0
2025-06-27,22676.25,22825.5,22600.0,22751.5,469923,225.5,0.3628262955325035,22914.5,22484.0,22676.25,430.5,55.342624854819974,44.657375145180026,55.342624854819974,5.342624854819974,22860.6875,22846.0505,22795.40025,22744.75,22730.0,22668.5,22653.75,22595.78125,22537.8125,22510.90625,22914.5,22484.0,430.5
2025-06-30,22751.5,22934.75,22751.5,22893.25,424770,183.25,0.6230358437905092,22963.25,22559.25,22751.5,404.0,52.41336633663366,47.586633663366335,52.41336633663366,2.4133663366336577,22912.75,22899.014,22857.381999999998,22815.75,22802.0,22720.5,22706.75,22658.25,22609.75,22584.5,22963.25,22559.25,404.0
2025-07-01,22867.5,22914.75,22594.5,22692.75,483200,320.25,-0.875804003363434,23068.25,22664.75,22867.5,403.5,49.75216852540272,50.24783147459727,50.24783147459727,0.24783147459726962,23017.8125,23004.0935,22966.92175,22929.75,22916.0,22817.0,22803.25,22759.21875,22715.1875,22689.96875,23068.25,22664.75,403.5
2025-07-02,22694.5,22858.75,22582.0,22843.0,402342,276.75,0.6621057386169582,22901.5,22484.0,22694.5,417.5,49.58083832335329,50.41916167664671,50.41916167664671,0.4191616766467092,22849.3125,22835.1175,22796.30875,22757.5,22743.25,22642.25,22628.0,22582.09375,22536.1875,22510.09375,22901.5,22484.0,417.5
2025-07-03,22845.0,23102.5,22827.0,23062.5,264660,275.5,0.9609070612441428,23049.75,22626.75,22845.0,423.0,48.40425531914894,51.59574468085106,51.59574468085106,1.5957446808510625,22996.875,22982.493,22940.6215,22898.75,22884.5,22792.0,22777.75,22728.6875,22679.625,22653.1875,23049.75,22626.75,423.0
2025-07-04,23059.25,23062.5,22882.0,22906.75,72500,180.5,-0.6753387533875332,23254.5,22841.0,23059.25,413.5,47.21886336154776,52.78113663845224,52.78113663845224,2.7811366384522387,23202.8125,23188.7535,23145.37675,23102.0,23088.0,23007.5,22993.5,22943.09375,22892.6875,22866.84375,23254.5,22841.0,413.5
2025-07-07,22970.0,23028.5,22779.75,22884.75,458601,248.75,-0.09604155980224016,23142.0,22799.25,22970.0,342.75,50.18234865061999,49.817651349380014,50.18234865061999,0.18234865061999272,23099.15625,23087.50275,23056.001375,23024.5,23012.75,22928.5,22916.75,22879.421875,22842.09375,22820.671875,23142.0,22799.25,342.75
2025-07-08,22837.75,22972.75,22808.5,22896.75,417034,164.25,0.05243666633893973,22994.75,22667.5,22837.75,327.25,47.9755538579068,52.024446142093204,52.024446142093204,2.024446142093204,22953.84375,22942.71725,22909.608625,22876.5,22865.5,22796.75,22785.75,22747.078125,22708.40625,22687.953125,22994.75,22667.5,327.25
2025-07-09,22906.5,23112.0,22843.5,23052.75,444792,268.5,0.6813194012250667,23063.75,22736.25,22906.5,327.5,48.01526717557252,51.98473282442748,51.98473282442748,1.984732824427482,23022.8125,23011.6775,22978.588750000003,22945.5,22934.5,22865.5,22854.5,22815.84375,22777.1875,22756.71875,23063.75,22736.25,327.5
2025-07-10,23041.0,23090.0,22901.25,23013.25,385319,188.75,-0.1713461517606318,23199.5,22870.75,23041.0,328.75,48.212927756654,51.78707224334601,51.78707224334601,1.7870722433460102,23158.40625,23147.22875,23114.364374999997,23081.5,23070.25,23000.0,22988.75,22950.296875,22911.84375,22891.296875,23199.5,22870.75,328.75
2025-07-11,23011.75,23048.75,22831.5,22959.0,455728,217.25,-0.2357337620718547,23171.25,22852.0,23011.75,319.25,49.96084573218481,50.03915426781519,50.03915426781519,0.039154267815192156,23131.34375,23120.48925,23091.369625,23062.25,23051.5,22971.75,22961.0,22926.453125,22891.90625,22871.953125,23171.25,22852.0,319.25
2025-07-14,22860.75,23066.5,22803.0,23035.5,408577,263.5,0.3332026656213349,23028.75,22703.25,22860.75,325.5,51.61290322580645,48.38709677419355,51.61290322580645,1.6129032258064484,22988.0625,22976.9955,22944.747750000002,22912.5,22901.5,22830.5,22819.5,22781.71875,22743.9375,22723.59375,23028.75,22703.25,325.5
2025-07-15,23034.25,23222.75,22996.0,23056.75,519192,226.75,0.09224892014498831,23204.75,22892.0,23034.25,312.75,54.51638689048761,45.48361310951239,54.51638689048761,4.51638689048761,23165.65625,23155.02275,23119.511375000002,23084.0,23073.25,23023.5,23012.75,22971.921875,22931.09375,22911.546875,23204.75,22892.0,312.75
2025-07-16,23018.75,23100.0,22835.5,23076.5,540335,264.5,0.08565821288777364,23182.25,22876.5,23018.75,305.75,53.47506132461161,46.52493867538839,53.47506132461161,3.475061324611609,23144.03125,23133.63575,23100.442875,23067.25,23057.0,23001.75,22991.5,22953.109375,22914.71875,22895.609375,23182.25,22876.5,305.75
2025-07-17,23065.5,23279.75,23017.0,23251.0,436788,262.75,0.7561805299763913,23227.5,22923.25,23065.5,304.25,53.24568611339359,46.75431388660641,53.24568611339359,3.245686113393589,23189.46875,23179.12425,23146.562125,23114.0,23103.5,23047.25,23036.75,22999.015625,22961.28125,22942.265625,23227.5,22923.25,304.25
2025-07-18,23261.25,23320.75,23169.5,23224.25,437304,151.25,-0.1150488151047235,23426.25,23112.5,23261.25,313.75,52.589641434262944,47.410358565737056,52.589641434262944,2.589641434262944,23387.03125,23376.36375,23343.806875000002,23311.25,23300.5,23238.25,23227.5,23189.609375,23151.71875,23132.109375,23426.25,23112.5,313.75
2025-07-21,23232.5,23424.75,23203.75,23342.0,390105,221.0,0.5070131435891412,23397.5,23106.0,23232.5,291.5,56.60377358490566,43.39622641509434,56.60377358490566,6.60377358490566,23361.0625,23351.1515,23314.95075,23278.75,23269.0,23234.5,23224.75,23183.59375,23142.4375,23124.21875,23397.5,23106.0,291.5
2025-07-22,23339.5,23367.0,23108.0,23226.25,530913,259.0,-0.4958872418815874,23511.0,23213.0,23339.5,298.0,57.5503355704698,42.4496644295302,57.5503355704698,7.550335570469798,23473.75,23463.618,23425.309,23387.0,23376.75,23347.25,23337.0,23293.625,23250.25,23231.625,23511.0,23213.0,298.0
2025-07-23,23191.25,23418.0,23146.75,23310.75,508328,271.25,0.363812496636351,23360.25,23052.25,23191.25,308.0,54.87012987012987,45.12987012987013,54.87012987012987,4.8701298701298725,23321.75,23311.278,23275.764,23240.25,23229.75,23182.75,23172.25,23131.5,23090.75,23071.5,23360.25,23052.25,308.0
2025-07-24,23402.25,23424.5,23298.25,23377.5,430895,126.25,0.2863485730832283,23574.0,23259.75,23402.25,314.25,54.653937947494036,45.346062052505964,54.653937947494036,4.653937947494036,23534.71875,23524.03425,23488.142125,23452.25,23441.5,23392.25,23381.5,23340.265625,23299.03125,23279.390625,23574.0,23259.75,314.25
2025-07-25,23391.5,23476.0,23330.75,23421.25,389934,145.25,0.1871457598117798,23563.25,23269.75,23391.5,293.5,58.51788756388415,41.48211243611584,58.51788756388415,8.517887563884152,23526.5625,23516.5835,23477.41675,23438.25,23428.25,23404.75,23394.75,23350.59375,23306.4375,23288.09375,23563.25,23269.75,293.5
2025-07-28,23520.0,23585.25,23436.75,23491.25,419167,148.5,0.2988738858942241,23678.25,23398.25,23520.0,280.0,56.51785714285714,43.48214285714286,56.51785714285714,6.517857142857139,23643.25,23633.73,23599.114999999998,23564.5,23555.0,23521.5,23512.0,23472.625,23433.25,23415.75,23678.25,23398.25,280.0
2025-07-29,23504.25,23652.5,23421.25,23452.0,530800,231.25,-0.1670834885329597,23663.25,23387.5,23504.25,275.75,57.66092475067997,42.33907524932003,57.66092475067997,7.660924750679968,23628.78125,23619.40575,23583.702875000003,23548.0,23538.75,23512.0,23502.75,23462.359375,23421.96875,23404.734375,23663.25,23387.5,275.75
2025-07-30,23452.0,23689.0,23356.5,23480.5,525884,332.5,0.1215248166467786,23605.5,23327.25,23452.0,278.25,55.16621743036837,44.83378256963162,55.16621743036837,5.16621743036837,23570.71875,23561.25825,23528.754125,23496.25,23486.75,23446.0,23436.5,23399.265625,23362.03125,23344.640625,23605.5,23327.25,278.25
2025-07-31,23705.0,23845.0,23290.5,23365.0,710159,554.5,-0.4918975319946339,23870.5,23580.25,23705.0,290.25,57.0198105081826,42.9801894918174,57.0198105081826,7.019810508182601,23834.21875,23824.35025,23787.800125,23751.25,23741.25,23709.5,23699.5,23658.015625,23616.53125,23598.390625,23870.5,23580.25,290.25
2025-08-01,23322.0,23342.5,22775.0,22883.75,759306,567.5,-2.059704686496899,23487.5,23142.25,23322.0,345.25,47.936278059377265,52.06372194062274,52.06372194062274,2.0637219406227416,23444.34375,23432.60525,23397.677625,23362.75,23351.0,23278.75,23267.0,23226.203125,23185.40625,23163.828125,23487.5,23142.25,345.25
2025-08-04,22850.0,23352.5,22821.75,23296.5,463842,530.75,1.80368165182716,23020.5,22635.75,22850.0,384.75,44.31448992852501,55.68551007147499,55.68551007147499,5.685510071474987,22972.40625,22959.32475,22913.412375,22867.5,22854.25,22802.0,22788.75,22736.296875,22683.84375,22659.796875,23020.5,22635.75,384.75
2025-08-05,23354.0,23404.25,23084.5,23132.0,536168,319.75,-0.7061146524156015,23572.25,23132.0,23354.0,440.25,49.57410562180579,50.4258943781942,50.4258943781942,0.42589437819420084,23517.21875,23502.25025,23461.250125,23420.25,23405.25,23299.0,23284.0,23235.515625,23187.03125,23159.515625,23572.25,23132.0,440.25
2025-08-06,23091.75,23445.25,23045.5,23422.75,516358,399.75,1.256916825177234,23321.25,22870.5,23091.75,450.75,50.91514143094842,49.08485856905158,50.91514143094842,0.9151414309484167,23264.90625,23249.58075,23206.540375,23163.5,23148.0,23043.75,23028.25,22977.546875,22926.84375,22898.671875,23321.25,22870.5,450.75
2025-08-07,23418.5,23671.0,23329.0,23496.25,557017,342.0,0.3137974832160939,23658.75,23170.25,23418.5,488.5,49.18116683725691,50.81883316274309,50.81883316274309,0.8188331627430898,23597.6875,23581.0785,23534.66425,23488.25,23471.5,23357.5,23340.75,23286.03125,23231.3125,23200.78125,23658.75,23170.25,488.5
2025-08-08,23518.25,23767.75,23503.0,23713.75,447597,264.75,0.9256796297281378,23792.0,23270.0,23518.25,522.0,52.44252873563219,47.55747126436782,52.44252873563219,2.4425287356321874,23726.75,23709.002,23655.126,23601.25,23583.5,23478.5,23460.75,23398.0,23335.25,23302.625,23792.0,23270.0,522.0
2025-08-11,23764.0,23804.5,23587.5,23629.5,439370,217.0,-0.355279110220863,24019.25,23479.0,23764.0,540.25,47.24664507172605,52.75335492827394,52.75335492827394,2.753354928273943,23951.71875,23933.35025,23876.800125,23820.25,23801.75,23696.5,23678.0,23612.265625,23546.53125,23512.765625,24019.25,23479.0,540.25
2025-08-12,23635.0,23953.5,23596.0,23938.0,480630,357.5,1.305571425548568,23890.25,23352.25,23635.0,538.0,47.44423791821561,52.55576208178439,52.55576208178439,2.555762081784387,23823.0,23804.708,23748.854,23693.0,23674.75,23567.75,23549.5,23484.5,23419.5,23385.875,23890.25,23352.25,538.0
2025-08-13,23945.0,24068.5,23886.0,23946.5,448247,182.5,0.03550839669146377,24203.5,23662.25,23945.0,541.25,47.75981524249423,52.24018475750577,52.24018475750577,2.240184757505773,24135.84375,24117.44125,24062.095625,24006.75,23988.5,23877.25,23859.0,23794.453125,23729.90625,23696.078125,24203.5,23662.25,541.25
2025-08-14,23927.75,24007.75,23793.25,23930.5,486540,214.5,-0.0668156097968442,24164.0,23676.75,23927.75,487.25,48.48640328373525,51.51359671626475,51.51359671626475,1.5135967162647503,24103.09375,24086.52725,24038.513625,23990.5,23974.0,23866.75,23850.25,23793.953125,23737.65625,23707.203125,24164.0,23676.75,487.25
2025-08-15,23888.75,23963.0,23734.5,23804.0,434325,228.5,-0.5286141116984555,24112.25,23705.75,23888.75,406.5,54.981549815498155,45.018450184501845,54.981549815498155,4.9815498154981555,24061.4375,24047.6165,24000.558250000002,23953.5,23939.5,23878.5,23864.5,23810.53125,23756.5625,23731.15625,24112.25,23705.75,406.5
2025-08-18,23795.0,23881.75,23719.0,23797.75,396240,162.75,-0.02625609141321261,23995.25,23621.25,23795.0,374.0,53.5427807486631,46.4572192513369,53.5427807486631,3.5427807486630982,23948.5,23935.784,23895.142,23854.5,23841.75,23774.75,23762.0,23715.0,23668.0,23644.625,23995.25,23621.25,374.0
2025-08-19,23800.75,23838.0,23426.0,23469.5,547883,412.0,-1.379332079713413,23988.25,23649.0,23800.75,339.25,55.2689756816507,44.7310243183493,55.2689756816507,5.268975681650701,23945.84375,23934.30925,23894.529625,23854.75,23843.25,23794.0,23782.5,23736.953125,23691.40625,23670.203125,23988.25,23649.0,339.25
2025-08-20,23461.0,23485.5,23035.0,23324.0,704395,450.5,-0.6199535567438574,23634.25,23266.25,23461.0,368.0,47.078804347826086,52.921195652173914,52.921195652173914,2.921195652173914,23588.25,23575.738,23536.869,23498.0,23485.5,23415.0,23402.5,23357.375,23312.25,23289.25,23634.25,23266.25,368.0
2025-08-21,23323.0,23369.25,23119.0,23219.75,518144,250.25,-0.4469645000857447,23484.25,23100.0,23323.0,384.25,41.96486662329213,58.03513337670787,58.03513337670787,8.035133376707869,23436.21875,23423.15425,23372.702125,23322.25,23309.25,23275.0,23262.0,23205.015625,23148.03125,23124.015625,23484.25,23100.0,384.25
2025-08-22,23225.25,23650.0,23076.75,23569.75,480041,573.25,1.507337503633766,23381.75,23012.75,23225.25,369.0,42.41192411924119,57.58807588075881,57.58807588075881,7.588075880758808,23335.625,23323.079,23275.5395,23228.0,23215.5,23179.0,23166.5,23112.6875,23058.875,23035.8125,23381.75,23012.75,369.0
2025-08-25,23602.0,23616.25,23443.25,23498.25,396107,173.0,-0.3033549358817944,23805.5,23373.5,23602.0,432.0,47.10648148148148,52.893518518518526,52.893518518518526,2.893518518518526,23751.5,23736.812,23691.281000000003,23645.75,23631.0,23548.0,23533.25,23480.375,23427.5,23400.5,23805.5,23373.5,432.0
