20220616 064200;11487.25;11487.25;11469.5;11470.25;551
20220616 064300;11470.25;11488.25;11468.75;11487.25;396
20220616 064400;11486.75;11487.5;11471.75;11473.75;371
20220616 064500;11474;11488.5;11470.25;11487.5;277
20220616 064600;11488;11497;11486.75;11492.25;341
20220616 064700;11491.25;11502.25;11491.25;11498.75;279
20220616 064800;11499.75;11500;11487.75;11490;228
20220616 064900;11489.25;11496;11485.75;11494.75;135
20220616 065000;11494.25;11495.75;11492.75;11494.5;104
20220616 065100;11493.5;11494.25;11488.25;11490.5;114
20220616 065200;11489.5;11490.5;11482.75;11487.5;196
20220616 065300;11489.5;11498.75;11489.5;11495;185
20220616 065400;11493.75;11499.5;11491;11494;125
20220616 065500;11491.75;11492.5;11480.75;11482.75;251
20220616 065600;11484.25;11489.5;11481;11482;128
20220616 065700;11482.25;11486.25;11479.25;11482.25;191
20220616 065800;11482;11482.5;11476.25;11479.5;125
20220616 065900;11479;11480.75;11476.25;11476.75;103
20220616 070000;11477.75;11488.75;11474;11483.5;272
20220616 070100;11482.25;11483.25;11470.5;11476.5;323
20220616 070200;11476.75;11488.75;11476.75;11487;200
20220616 070300;11488;11498.75;11486.25;11496.75;256
20220616 070400;11497.5;11497.5;11485;11487.5;229
20220616 070500;11487;11494.25;11484;11490;175
20220616 070600;11491.5;11494;11484;11484.75;201
20220616 070700;11484.75;11494;11483.5;11484.75;248
20220616 070800;11485.75;11488.5;11483;11488.5;142
20220616 070900;11488.25;11488.25;11478;11481.5;210
20220616 071000;11482;11484.75;11475.25;11479.25;238
20220616 071100;11479.25;11482.5;11462.25;11463.75;461
20220616 071200;11464.25;11467.5;11455;11458.5;454
20220616 071300;11459.75;11472.5;11456.5;11472.5;400
20220616 071400;11470.5;11482.25;11464.25;11473;409
20220616 071500;11473.75;11483.25;11473.25;11474;457
20220616 071600;11473.75;11475;11461.25;11462;422
20220616 071700;11462.5;11466.75;11440;11440;1005
20220616 071800;11440.5;11442.75;11427;11437;915
20220616 071900;11436.5;11439.25;11431.25;11436;429
20220616 072000;11435;11446.25;11432;11443.75;457
20220616 072100;11444;11446.5;11436.5;11439.75;403
20220616 072200;11440;11441.75;11419.75;11420.25;783
20220616 072300;11421.5;11427.5;11411.75;11412.75;605
20220616 072400;11415.25;11422;11409.5;11417.75;452
20220616 072500;11418.5;11422;11410.25;11411.5;297
20220616 072600;11410.75;11418.75;11409.75;11412.75;337
20220616 072700;11412.75;11414.25;11403.25;11409;378
20220616 072800;11408;11425.25;11405.5;11425.25;401
20220616 072900;11425.25;11430.25;11418.25;11430.25;353
20220616 073000;11431;11436;11426.75;11429.5;385
20220616 073100;11431;11431.75;11412.5;11416.75;568
20220616 073200;11417.5;11422.5;11403;11403.5;498
20220616 073300;11403.25;11412.75;11402.25;11407;416
20220616 073400;11407.5;11413.25;11376.5;11377.5;920
20220616 073500;11377.75;11378.25;11352.25;11376.25;1690
20220616 073600;11376.75;11381.25;11352.25;11366.5;697
20220616 073700;11365.75;11371.5;11355;11361.75;399
20220616 073800;11359.75;11369.75;11337.75;11352.25;875
20220616 073900;11351.5;11359;11323.5;11358.75;1359
20220616 074000;11358.25;11373.75;11345.5;11353.25;1118
20220616 074100;11354;11357.75;11336.75;11340;381
20220616 074200;11339;11355;11335;11355;388
20220616 074300;11354.25;11356.5;11339.5;11349.75;436
20220616 074400;11349.5;11363.25;11349;11359.25;370
20220616 074500;11359.25;11371.5;11357;11370;462
20220616 074600;11369;11384;11366.75;11376.25;517
20220616 074700;11376.5;11389;11371;11375.5;523
20220616 074800;11375.5;11387.25;11364.25;11369;642
20220616 074900;11367.75;11378;11364.75;11367.75;247
20220616 075000;11367;11379.5;11359.75;11374.25;343
20220616 075100;11372.25;11373;11345.25;11347.25;660
20220616 075200;11348;11363;11348;11356.5;365
20220616 075300;11358.5;11364.5;11344.75;11345.25;466
20220616 075400;11345.75;11362;11345.75;11355.5;415
20220616 075500;11355.5;11373.25;11354.5;11373.25;412
20220616 075600;11372;11382.75;11358;11378.5;482
20220616 075700;11379.5;11385.5;11375;11381.25;314
20220616 075800;11381.25;11386.25;11375.5;11378.75;244
20220616 075900;11378.25;11383.75;11371.25;11375.75;290
20220616 080000;11374.25;11386.25;11372.25;11375.75;273
20220616 080100;11376;11376.75;11365;11374.25;733
20220616 080200;11374.5;11376.5;11365;11368.5;665
20220616 080300;11368.5;11388.75;11360.75;11388.75;780
20220616 080400;11388;11392;11378;11390.75;529
20220616 080500;11389.75;11396.5;11389;11394.5;433
20220616 080600;11392.5;11396;11383.75;11384.5;382
20220616 080700;11384.75;11394.25;11380;11391.25;327
20220616 080800;11390.5;11396;11382.25;11388.25;365
20220616 080900;11390;11398;11382.25;11396.5;288
20220616 081000;11395.25;11398;11384.75;11385.75;208
20220616 081100;11386;11387.5;11373.5;11382.5;394
20220616 081200;11383;11385;11369.25;11370.75;296
20220616 081300;11371.25;11378.75;11368.5;11371.75;374
20220616 081400;11371.75;11383;11369;11374.5;516
20220616 081500;11375;11381;11373.25;11376;408
20220616 081600;11375;11381.25;11374.25;11376.25;136
20220616 081700;11377;11381.5;11375.75;11380;99
20220616 081800;11379.75;11388.75;11378.5;11388.75;150
20220616 081900;11387.75;11392;11376;11379.75;312
20220616 082000;11379.5;11380.75;11373.25;11374;152
20220616 082100;11373.75;11380.25;11372.25;11376.75;168
20220616 082200;11379.75;11380;11366.25;11368.5;270
20220616 082300;11368.25;11370.5;11358.75;11359;284
20220616 082400;11358.75;11371.75;11357.25;11367;216
20220616 082500;11366.5;11374.75;11361.75;11370.5;193
20220616 082600;11370.5;11377.25;11369;11369.75;264
20220616 082700;11371;11385.75;11363.25;11385.75;451
20220616 082800;11385.75;11386;11374.5;11378.5;230
20220616 082900;11376.75;11382.25;11368.25;11378.5;375
20220616 083000;11379;11380.25;11369.25;11377;238
20220616 083100;11378;11379.25;11370;11371.75;251
20220616 083200;11370.75;11371.75;11358.75;11362.75;339
20220616 083300;11363;11371.75;11358;11364.75;514
20220616 083400;11365.25;11369.5;11357.5;11362.5;214
20220616 083500;11362.25;11363;11351.5;11352.25;201
20220616 083600;11352.75;11357.75;11348.5;11351;266
20220616 083700;11351.75;11356.5;11340.75;11351.25;465
20220616 083800;11351;11359.5;11350.25;11359.5;159
20220616 083900;11360.25;11362;11357.5;11358;148
20220616 084000;11357.25;11366.5;11350.25;11366;507
20220616 084100;11365.25;11366.25;11353.75;11355.25;187
20220616 084200;11353.5;11356.75;11346.75;11348.75;201
20220616 084300;11347.5;11354;11344.25;11348;400
20220616 084400;11348.25;11351;11335;11339.75;366
20220616 084500;11340.5;11340.5;11328.75;11332;409
20220616 084600;11331.5;11342.25;11331.5;11341.75;200
20220616 084700;11341.5;11346.25;11337.5;11346;237
20220616 084800;11345.25;11351;11343.5;11347;208
20220616 084900;11347.5;11350.25;11341.25;11346;402
20220616 085000;11346;11350.25;11338.75;11349.5;176
20220616 085100;11348.25;11348.25;11311.75;11319.5;938
20220616 085200;11320.5;11325;11310.5;11319;475
20220616 085300;11319.25;11321.75;11307.75;11308.5;377
20220616 085400;11307.75;11321.75;11306.25;11320.75;330
20220616 085500;11320.75;11324.75;11315;11320;380
20220616 085600;11320;11321.5;11312;11318;302
20220616 085700;11316.75;11322.75;11314.5;11319.5;250
20220616 085800;11320;11320;11310.5;11312.75;501
20220616 085900;11311.75;11314;11307;11308.75;348
20220616 090000;11308.5;11310.5;11296.75;11297.5;620
20220616 090100;11296.75;11297.25;11281.75;11283.25;946
20220616 090200;11283.5;11302.5;11282.25;11291;811
20220616 090300;11292;11300.5;11286.75;11292;495
20220616 090400;11292.25;11293.25;11285.25;11288.25;234
20220616 090500;11287.5;11289.25;11280.25;11284.25;340
20220616 090600;11283.75;11288.25;11279.25;11287;345
20220616 090700;11287.25;11287.25;11268.5;11270;863
20220616 090800;11270.75;11281.25;11268.75;11274.25;391
20220616 090900;11274.75;11281.25;11273;11274.5;242
20220616 091000;11275;11281;11270.5;11279.25;219
20220616 091100;11279.5;11283;11277;11281.25;235
20220616 091200;11282;11296.5;11280.25;11292.75;338
20220616 091300;11292;11297.5;11291.25;11295.25;283
20220616 091400;11296;11299.25;11292.5;11293.75;197
20220616 091500;11293;11303;11291.75;11299.75;206
20220616 091600;11299.75;11306.75;11298.5;11306.5;304
20220616 091700;11306;11312;11305;11307.75;365
20220616 091800;11308.5;11314.5;11306.75;11311;399
20220616 091900;11311.75;11318;11309.25;11317.25;292
20220616 092000;11317.75;11318;11298.5;11304;468
20220616 092100;11304;11304;11286.75;11287.25;422
20220616 092200;11287;11288.5;11279.5;11282.5;429
20220616 092300;11283;11298;11275;11295.25;501
20220616 092400;11296;11305;11292.75;11295.25;205
20220616 092500;11295.25;11311.5;11293.25;11305;333
20220616 092600;11306.25;11316.25;11304.75;11315.75;276
20220616 092700;11315.5;11319;11312.5;11315;309
20220616 092800;11314.75;11322.75;11312.5;11318;277
20220616 092900;11318;11324.75;11315.75;11317.25;287
20220616 093000;11317.25;11318.75;11313.25;11316;198
20220616 093100;11315.25;11319;11307.25;11307.75;310
20220616 093200;11307.5;11314.75;11298.25;11304.25;303
20220616 093300;11305;11308.5;11301.75;11303.75;173
20220616 093400;11303.5;11306.5;11294.75;11304.25;202
20220616 093500;11303.75;11304.25;11299;11299;102
20220616 093600;11299;11305;11295;11297.25;195
20220616 093700;11297;11303;11290;11303;257
20220616 093800;11303.25;11306.5;11299.75;11304.5;191
20220616 093900;11304;11306.5;11293.25;11303.75;268
20220616 094000;11304.75;11305.5;11298.25;11300.25;243
20220616 094100;11300.75;11304.75;11294.25;11297.75;325
20220616 094200;11298.75;11302.75;11288;11291;310
20220616 094300;11291.25;11300;11290.75;11295.5;346
20220616 094400;11296.25;11311.5;11296.25;11311.25;211
20220616 094500;11311.5;11311.75;11297.25;11300.75;178
20220616 094600;11300.25;11303.5;11295.75;11301.5;62
20220616 094700;11301;11307.75;11299.75;11303.75;100
20220616 094800;11303.5;11307;11296.5;11303.5;152
20220616 094900;11303;11307;11301.5;11302.75;132
20220616 095000;11303.5;11313.5;11301;11312.5;191
20220616 095100;11313.25;11313.5;11303.25;11305.5;112
20220616 095200;11307;11307;11299.25;11304.25;115
20220616 095300;11303.75;11311.75;11303.25;11310.25;118
20220616 095400;11309.25;11318;11305;11313.25;257
20220616 095500;11312.5;11317.25;11308.5;11316.75;130
20220616 095600;11316.75;11322;11308.75;11311.25;289
20220616 095700;11310.5;11320.5;11308.5;11319.5;199
20220616 095800;11318.25;11322;11316;11319.5;156
20220616 095900;11317.25;11327.75;11316.75;11321.25;291
20220616 100000;11321.5;11330;11319;11324;304
20220616 100100;11325;11327;11309;11315.5;442
20220616 100200;11314;11326.75;11313;11324.75;217
20220616 100300;11325;11336.75;11324.5;11334.5;389
20220616 100400;11334.5;11338;11330.25;11334.75;248
20220616 100500;11335.25;11343.5;11333.25;11342.5;395
20220616 100600;11342.5;11346;11340.5;11343.75;390
20220616 100700;11343.5;11343.5;11337.25;11339.75;301
20220616 100800;11339.75;11344.25;11336.5;11340.25;243
20220616 100900;11340.5;11347.75;11339.25;11342.75;318
20220616 101000;11343.75;11349.25;11339.25;11343;342
20220616 101100;11344;11349;11343.75;11348;175
20220616 101200;11348.75;11354;11342.75;11345.75;700
20220616 101300;11345.75;11352;11344.75;11345.75;282
20220616 101400;11346.5;11351.25;11340;11342.25;329
20220616 101500;11341.75;11345;11334.5;11337;293
20220616 101600;11336.75;11339.75;11333;11333.25;244
20220616 101700;11334.25;11345;11330.25;11345;247
20220616 101800;11344;11345;11337.5;11340.25;214
20220616 101900;11339.5;11345;11339;11340.25;131
20220616 102000;11339.5;11342.5;11334;11342;113
20220616 102100;11341.75;11341.75;11333;11333;122
20220616 102200;11334;11334.25;11326.5;11326.75;243
20220616 102300;11326.75;11328;11315.75;11318.25;379
20220616 102400;11318.25;11318.25;11306.75;11308.25;264
20220616 102500;11309.25;11317.25;11308.25;11311;242
20220616 102600;11311.5;11312.25;11303.75;11310.75;252
20220616 102700;11311;11315.5;11310.5;11314;137
20220616 102800;11314.75;11316.5;11306;11315.5;326
20220616 102900;11314.25;11315.5;11306.25;11312.25;112
20220616 103000;11309.25;11309.25;11301.25;11302.25;386
20220616 103100;11301.75;11309.75;11300.25;11308.5;165
20220616 103200;11308.75;11310;11304;11307.25;121
20220616 103300;11307;11308.25;11304;11307.5;89
20220616 103400;11307;11307.25;11301;11305.25;125
20220616 103500;11306.5;11310.75;11293.5;11297.5;329
20220616 103600;11297.25;11302.75;11293.5;11301.5;579
20220616 103700;11300.75;11304.75;11296.25;11300.5;237
20220616 103800;11300.75;11303.5;11297;11302.5;262
20220616 103900;11303.25;11304.25;11299.25;11301.25;150
20220616 104000;11302.25;11304;11297;11302;141
20220616 104100;11302;11302.75;11297.5;11302;162
20220616 104200;11301.25;11302.25;11298;11299.5;103
20220616 104300;11299;11301.5;11297.5;11300.75;76
20220616 104400;11300;11305.75;11299.25;11305.75;78
20220616 104500;11306;11307.25;11304.25;11305.25;115
20220616 104600;11305.5;11306.75;11301.75;11304.25;72
20220616 104700;11303.5;11303.5;11298.5;11301.5;103
20220616 104800;11302;11309;11296;11308.25;202
20220616 104900;11308.5;11316.25;11307.25;11311.25;245
20220616 105000;11311;11313;11307.75;11313;126
20220616 105100;11311;11311;11297.5;11297.5;192
20220616 105200;11297.25;11306.25;11294.75;11297.5;234
20220616 105300;11298;11302.75;11294.25;11301.75;210
20220616 105400;11301.75;11314.5;11300;11313;204
20220616 105500;11313;11320;11301.75;11305;318
20220616 105600;11304.5;11307.25;11291;11306.5;358
20220616 105700;11307;11316;11305;11314;118
20220616 105800;11313.75;11319;11310.25;11313.5;177
20220616 105900;11314.75;11325;11311;11311.75;314
20220616 110000;11312.25;11313.5;11300.75;11305.75;311
20220616 110100;11305.25;11329.25;11302.75;11326;667
20220616 110200;11325.5;11335;11321.5;11330;311
20220616 110300;11329.75;11342.75;11326.75;11327.5;597
20220616 110400;11328.25;11337;11326.5;11327;222
20220616 110500;11326.5;11334;11323.75;11329.75;232
20220616 110600;11330.75;11338;11329.25;11337.75;257
20220616 110700;11336;11343.5;11333.25;11341;299
20220616 110800;11340.5;11340.5;11329.5;11334.75;279
20220616 110900;11334.75;11338;11325;11333;208
20220616 111000;11330;11335.25;11326.25;11333;120
20220616 111100;11332.75;11336.5;11318.75;11324.25;223
20220616 111200;11324.75;11332.25;11323.5;11327.5;198
20220616 111300;11325.25;11326.25;11316.5;11322.25;209
20220616 111400;11321.5;11325.25;11319;11322.75;147
20220616 111500;11322.75;11324.25;11317.5;11320;134
20220616 111600;11320.25;11321.75;11311;11312.25;236
20220616 111700;11311.25;11315.25;11305.75;11306.75;237
20220616 111800;11307.5;11308.75;11302.5;11306;237
20220616 111900;11305.5;11312;11302.25;11308;145
20220616 112000;11309;11311.5;11307.75;11309.5;77
20220616 112100;11309.5;11309.5;11303;11303.75;174
20220616 112200;11303.25;11311.75;11300.5;11305;243
20220616 112300;11304.5;11312;11297.25;11311;345
20220616 112400;11311.5;11315.75;11308.25;11309.5;168
20220616 112500;11309.5;11315.75;11308.5;11310.75;114
20220616 112600;11309.75;11314.25;11306.25;11308;131
20220616 112700;11307.75;11320.75;11307.75;11319.25;236
20220616 112800;11317.75;11337;11317.75;11333.25;515
20220616 112900;11334;11340;11330.5;11332;314
20220616 113000;11333;11335.75;11324.25;11329.75;372
20220616 113100;11329.25;11332;11322.25;11327;239
20220616 113200;11326.25;11329.25;11320.25;11320.5;168
20220616 113300;11321;11321.25;11309.25;11317.75;327
20220616 113400;11316.5;11327;11313.5;11325.25;159
20220616 113500;11325.75;11333.25;11320.5;11327.25;254
20220616 113600;11327;11333.5;11326.5;11327.25;198
20220616 113700;11327.5;11333.25;11324.75;11328.75;154
20220616 113800;11329;11334.25;11326.5;11331.75;143
20220616 113900;11329.75;11336.25;11326.5;11327.75;198
20220616 114000;11328.5;11331;11319.75;11320.25;210
20220616 114100;11320.75;11324.75;11316;11322.5;176
20220616 114200;11322.5;11325.75;11314;11322.75;343
20220616 114300;11322.75;11326.25;11313.75;11314.25;216
20220616 114400;11313.75;11314.25;11305.5;11307.75;268
20220616 114500;11307.75;11319;11304;11312.25;386
20220616 114600;11313.75;11314.75;11287.25;11291.75;1053
20220616 114700;11291.25;11293.5;11284;11289.5;742
20220616 114800;11291;11297;11287.75;11292.25;291
20220616 114900;11292.75;11293;11287.5;11290.75;161
20220616 115000;11290.25;11298;11290;11292.25;210
20220616 115100;11291.75;11298.25;11287.5;11298;305
20220616 115200;11297;11300;11293.25;11295.5;188
20220616 115300;11295.5;11300;11291;11296;179
20220616 115400;11298;11302.25;11295.25;11301.75;120
20220616 115500;11302;11307;11301;11305.75;163
20220616 115600;11304.5;11306;11298;11305.25;229
20220616 115700;11306.5;11326.25;11306.5;11314.75;691
20220616 115800;11314.75;11333.25;11312;11332.25;759
20220616 115900;11331.75;11332;11320.5;11321.5;191
20220616 120000;11320.5;11332.75;11319.5;11322.75;579
20220616 120100;11322.25;11339;11317.25;11337.5;775
20220616 120200;11338.5;11343.25;11331;11336.75;611
20220616 120300;11336.5;11358.5;11336.5;11357.5;1049
20220616 120400;11356.75;11364.75;11353.75;11364.25;953
20220616 120500;11364;11370;11351.75;11354;560
20220616 120600;11354.25;11362;11350.5;11357;454
20220616 120700;11356.5;11359;11354;11355.25;174
20220616 120800;11356.5;11363.75;11355;11360.75;276
20220616 120900;11360.75;11369.75;11360.75;11362.75;439
20220616 121000;11361.75;11372.5;11359.25;11367.25;599
20220616 121100;11368;11372;11364.5;11365;355
20220616 121200;11365.75;11385.75;11361.25;11385;1125
20220616 121300;11384;11385;11367;11372.5;807
20220616 121400;11372.75;11376;11370.25;11372;301
20220616 121500;11372.5;11380.75;11370;11379.5;546
20220616 121600;11379.25;11385.75;11373.75;11379.25;617
20220616 121700;11379.25;11389.5;11375;11384.25;487
20220616 121800;11384.25;11386.75;11365.25;11367.25;541
20220616 121900;11367.5;11368.25;11360.75;11362.5;675
20220616 122000;11362.25;11362.75;11351.5;11354.5;606
20220616 122100;11354.75;11366;11354;11365.5;748
20220616 122200;11365.75;11374.75;11363.75;11368.5;512
20220616 122300;11367.75;11377.5;11365;11373.75;380
20220616 122400;11373.5;11381.25;11370.5;11379;304
20220616 122500;11379.5;11386;11376.25;11383.25;474
20220616 122600;11383.25;11387.25;11374;11383.75;421
20220616 122700;11382.5;11384.5;11367;11372.25;346
20220616 122800;11371.75;11389.5;11370;11388;383
20220616 122900;11389;11393;11386.25;11390.25;382
20220616 123000;11390;11390.5;11370.75;11374.75;417
20220616 123100;11374.75;11395.75;11363;11388.25;1166
20220616 123200;11385.5;11398;11374;11391.75;1299
20220616 123300;11391;11392.5;11376.75;11382.75;546
20220616 123400;11382.5;11387;11375.75;11384.25;325
20220616 123500;11382.75;11392.5;11382;11386.25;401
20220616 123600;11386.5;11408;11378;11402.75;1060
20220616 123700;11402;11413.25;11401.75;11408.5;726
20220616 123800;11408.5;11420.75;11401;11418;815
20220616 123900;11417.25;11424.75;11411.5;11416.75;1212
20220616 124000;11415.75;11415.75;11406.5;11410;379
20220616 124100;11410.75;11412.5;11400.25;11402.25;464
20220616 124200;11402;11403.25;11394;11400.25;421
20220616 124300;11400.25;11402.25;11386.75;11391.25;521
20220616 124400;11391.5;11398.5;11377.25;11397;520
20220616 124500;11397.5;11397.75;11378.5;11382;369
20220616 124600;11381.5;11391;11380.5;11384;348
20220616 124700;11383.75;11387;11370.5;11370.75;435
20220616 124800;11370.25;11373.5;11362.75;11367.25;637
20220616 124900;11368;11369;11363.75;11366.5;293
20220616 125000;11365.5;11371;11363.25;11369.25;294
20220616 125100;11368.5;11376.75;11367.5;11370.25;348
20220616 125200;11371;11371.75;11363.5;11366.5;239
20220616 125300;11366;11375.5;11364.25;11374.75;199
20220616 125400;11373.75;11378.5;11368.5;11376.5;285
20220616 125500;11377.25;11379.5;11367.5;11369.25;215
20220616 125600;11368.25;11374;11367.25;11368.25;177
20220616 125700;11368;11370;11362.25;11363.25;299
20220616 125800;11363.25;11365;11351.75;11353.5;501
20220616 125900;11354;11356.75;11350.75;11355.25;363
20220616 130000;11355.5;11359.5;11352.5;11357.5;199
20220616 130100;11357.75;11361;11352.5;11353.25;318
20220616 130200;11353.5;11354;11346.75;11350.25;414
20220616 130300;11350;11370;11348.75;11368.25;634
20220616 130400;11368;11375;11366;11371.25;453
20220616 130500;11371.75;11372.25;11356;11359;354
20220616 130600;11359.5;11362.5;11351.25;11352;227
20220616 130700;11351.75;11354;11342.5;11344.25;412
20220616 130800;11343.5;11349.25;11341;11343.25;350
20220616 130900;11343.75;11351.25;11341.5;11350;279
20220616 131000;11349;11357;11346.75;11352.75;283
20220616 131100;11354;11357;11351.75;11351.75;223
20220616 131200;11351.25;11352.5;11347.5;11347.75;200
20220616 131300;11347.75;11351.75;11341.25;11342.25;302
20220616 131400;11342.75;11352.25;11339.75;11352.25;262
20220616 131500;11351.25;11351.75;11346.5;11349.25;159
20220616 131600;11349.75;11352.25;11340.5;11344;235
20220616 131700;11344.25;11346;11337.25;11338.25;357
20220616 131800;11338.75;11344.75;11338.75;11341.25;222
20220616 131900;11341.25;11343;11337.5;11343;202
20220616 132000;11344.25;11350.25;11339.5;11340.75;412
20220616 132100;11341;11346.75;11336.5;11337.75;400
20220616 132200;11337.75;11340.5;11331.5;11333.75;489
20220616 132300;11334.5;11335.25;11331.75;11333.25;295
20220616 132400;11333.75;11335.25;11331.5;11332.75;240
20220616 132500;11332.75;11334;11329;11331;416
20220616 132600;11330.75;11331.5;11323;11323.75;608
20220616 132700;11323.75;11329.5;11319.5;11329;402
20220616 132800;11329;11339.75;11321.75;11323.5;935
20220616 132900;11324.75;11334.75;11322.5;11330.75;506
20220616 133000;11331.25;11332;11324.25;11330;819
20220616 133100;11329.5;11331;11309;11325;4894
20220616 133200;11325.5;11349;11325;11334.25;3496
20220616 133300;11333.5;11349.75;11324.75;11343.75;2586
20220616 133400;11343.5;11346.5;11295.25;11295.25;3335
20220616 133500;11296;11299.75;11277.5;11286;3151
20220616 133600;11285.5;11306.25;11278;11303.25;2814
20220616 133700;11303;11321.75;11293.75;11308.5;2890
20220616 133800;11307.5;11314.5;11296.75;11302;1926
20220616 133900;11301.25;11302.5;11271.5;11272;2871
20220616 134000;11271.75;11292;11261.5;11285.75;2979
20220616 134100;11286.25;11294;11271.5;11276.25;2334
20220616 134200;11277.5;11281.5;11268;11277.75;1633
20220616 134300;11278.25;11314.75;11278.25;11294;2862
20220616 134400;11294;11306;11275.5;11279.25;1928
20220616 134500;11278.75;11288.5;11272;11280.5;2001
20220616 134600;11281.5;11323;11272.25;11313;4458
20220616 134700;11314.75;11338.25;11297;11335.75;2503
20220616 134800;11334.25;11348;11321.25;11321.75;2159
20220616 134900;11323;11332.75;11314.5;11327;1630
20220616 135000;11327.25;11334.25;11306.5;11310.5;2072
20220616 135100;11310;11311.25;11283.25;11287.25;2935
20220616 135200;11287.5;11292.5;11276.25;11281;1946
20220616 135300;11280.5;11288;11274.5;11281.5;1677
20220616 135400;11281.75;11284.75;11266.5;11267.5;1766
20220616 135500;11266.75;11271.25;11255.25;11268.25;2915
20220616 135600;11267.75;11283.25;11259.5;11260.75;2014
20220616 135700;11260.5;11267.25;11253.5;11259;1808
20220616 135800;11258.75;11274.75;11252.75;11273.5;1976
20220616 135900;11273.25;11290.75;11268;11284.25;2670
20220616 140000;11284.25;11286;11266.25;11266.75;2035
20220616 140100;11267.25;11267.25;11241.75;11242;3133
20220616 140200;11242.25;11261;11234;11260.25;2876
20220616 140300;11260.25;11260.5;11244.5;11247;2332
20220616 140400;11246.25;11260.25;11237.75;11242.5;2787
20220616 140500;11242.5;11249.75;11232.25;11234.25;2805
20220616 140600;11234.25;11236;11218.5;11226;2760
20220616 140700;11225.25;11244.25;11223.5;11231.25;2382
20220616 140800;11230.5;11235.25;11216.5;11219.5;1803
20220616 140900;11219;11225.5;11206;11219.5;3406
20220616 141000;11219.5;11229.5;11213.75;11229.5;1445
20220616 141100;11228.75;11230;11214;11216;2036
20220616 141200;11215.25;11218.5;11205;11210.25;1733
20220616 141300;11209.5;11216.25;11205;11210.5;1427
20220616 141400;11211.25;11229.25;11211.25;11218.75;1790
20220616 141500;11218.75;11234.5;11207.75;11208.25;1744
20220616 141600;11208;11219.25;11203;11219;2461
20220616 141700;11218.5;11227.75;11214.75;11224.75;1498
20220616 141800;11225;11239.75;11223.5;11234.5;2133
20220616 141900;11234.75;11241;11222;11225;2059
20220616 142000;11224.25;11224.5;11206.25;11207;1972
20220616 142100;11206.5;11217.5;11203;11206;1667
20220616 142200;11205.75;11228.5;11203.5;11221;1490
20220616 142300;11221;11235.75;11219.25;11223.5;1644
20220616 142400;11223.25;11240;11222;11236;1511
20220616 142500;11235.5;11247.5;11233.5;11237.75;1828
20220616 142600;11237;11253;11231.75;11242.5;1761
20220616 142700;11242;11253.5;11237;11238.5;1650
20220616 142800;11238.25;11242.25;11222.25;11230;1774
20220616 142900;11229.5;11240.25;11223.75;11232;1074
20220616 143000;11231.75;11246;11229.25;11238;1077
20220616 143100;11238.75;11239.5;11216.25;11221.5;1573
20220616 143200;11220.75;11235.25;11215.5;11225.5;1051
20220616 143300;11225;11229.25;11216.25;11227.75;1481
20220616 143400;11227.25;11244.5;11226.5;11236;1408
20220616 143500;11235.5;11236;11220.75;11221.5;1145
20220616 143600;11221;11224.5;11205;11205.75;1930
20220616 143700;11205.75;11219;11197.75;11198.5;2581
20220616 143800;11199.25;11216;11198;11213.25;1506
20220616 143900;11213.5;11213.5;11195.75;11200.25;1572
20220616 144000;11200.5;11204;11187.5;11189.5;2120
20220616 144100;11189.25;11189.25;11178;11179;1972
20220616 144200;11178.75;11188;11175.75;11182;2416
20220616 144300;11181.75;11182;11171.75;11175.5;2231
20220616 144400;11175;11186.25;11167.5;11168;1830
20220616 144500;11167.75;11170;11154.5;11157;2692
20220616 144600;11157;11157.75;11149;11151.25;1677
20220616 144700;11150.75;11158.75;11147.5;11149;1798
20220616 144800;11148.75;11156.25;11145.75;11155.5;1575
20220616 144900;11155.5;11156.25;11144.25;11145.25;1150
20220616 145000;11145.75;11150;11136.5;11136.75;1913
20220616 145100;11137.25;11145.25;11130.75;11132.5;2151
20220616 145200;11132.5;11138.75;11130.75;11136;1368
20220616 145300;11136.5;11142.5;11133.25;11139;1442
20220616 145400;11138.75;11142;11128.75;11139;1639
20220616 145500;11139;11157.25;11139;11150.5;2047
20220616 145600;11150.25;11156.75;11146.25;11154.25;1416
20220616 145700;11154.5;11164.25;11151.5;11163.75;1354
20220616 145800;11163.5;11167;11152.5;11155.75;1207
20220616 145900;11155.75;11159.25;11153.75;11158;806
20220616 150000;11158;11160.25;11141.25;11142.75;1682
20220616 150100;11143.25;11167.75;11138.75;11167.25;1913
20220616 150200;11167;11175.25;11159.5;11173.25;2036
20220616 150300;11173.25;11177;11165.25;11169.5;1166
20220616 150400;11169.75;11172.25;11164.25;11166.25;749
20220616 150500;11166.75;11171.5;11164;11166.75;803
20220616 150600;11165.75;11169;11152.75;11158;1239
20220616 150700;11158;11166.75;11157.75;11163;830
20220616 150800;11163.25;11168.75;11154;11158.5;987
20220616 150900;11158.25;11161.75;11152.25;11153.25;685
20220616 151000;11153.25;11176.75;11153;11175.25;1389
20220616 151100;11175.75;11181.5;11170.25;11181;1441
20220616 151200;11180.25;11203.5;11176;11195;3235
20220616 151300;11195;11214;11193.25;11202;2231
20220616 151400;11201.75;11215.25;11199.75;11213.5;2109
20220616 151500;11212;11216.5;11201.75;11216;1677
20220616 151600;11216;11226.25;11202.75;11225.5;2221
20220616 151700;11225.75;11227;11213.75;11217.25;1525
