DateTime,Open,High,Low,Close,Volume
2020-12-17 08:59:00,12736.75,12737.0,12736.0,12736.75,47
2020-12-17 09:00:00,12736.75,12737.25,12735.75,12736.0,56
2020-12-17 09:01:00,12736.25,12736.25,12732.5,12733.0,302
2020-12-17 09:02:00,12733.25,12735.0,12732.75,12734.0,61
2020-12-17 09:03:00,12734.5,12735.5,12733.5,12734.25,81
2020-12-17 09:04:00,12734.0,12734.0,12733.25,12734.0,38
2020-12-17 09:05:00,12733.75,12736.0,12733.0,12735.25,70
2020-12-17 09:06:00,12735.5,12736.5,12735.0,12735.0,54
2020-12-17 09:07:00,12735.5,12738.5,12734.25,12735.0,152
2020-12-17 09:08:00,12735.0,12736.75,12734.25,12734.5,69
2020-12-17 09:09:00,12734.5,12736.25,12734.0,12735.75,30
2020-12-17 09:10:00,12736.25,12737.5,12736.25,12736.5,37
2020-12-17 09:11:00,12736.75,12736.75,12736.0,12736.25,42
2020-12-17 09:12:00,12736.0,12738.0,12735.0,12737.75,75
2020-12-17 09:13:00,12737.75,12738.25,12736.75,12737.75,58
2020-12-17 09:14:00,12738.0,12738.25,12734.75,12735.25,70
2020-12-17 09:15:00,12735.5,12737.5,12734.75,12737.0,89
2020-12-17 09:16:00,12737.0,12738.5,12736.5,12736.75,67
2020-12-17 09:17:00,12736.75,12737.5,12735.75,12736.5,68
2020-12-17 09:18:00,12736.75,12739.0,12736.75,12737.75,56
2020-12-17 09:19:00,12737.75,12738.25,12737.0,12737.75,40
2020-12-17 09:20:00,12737.0,12738.0,12737.0,12737.0,33
2020-12-17 09:21:00,12737.0,12737.75,12736.5,12736.75,31
2020-12-17 09:22:00,12736.75,12737.0,12736.0,12736.25,31
2020-12-17 09:23:00,12736.0,12737.25,12735.25,12737.0,77
2020-12-17 09:24:00,12736.75,12737.25,12736.25,12737.0,47
2020-12-17 09:25:00,12736.5,12737.75,12736.25,12737.75,28
2020-12-17 09:26:00,12737.75,12739.0,12737.25,12738.25,64
2020-12-17 09:27:00,12738.0,12738.5,12736.5,12737.5,51
2020-12-17 09:28:00,12737.25,12737.25,12736.0,12737.0,38
2020-12-17 09:29:00,12736.75,12737.5,12735.25,12737.5,50
2020-12-17 09:30:00,12737.5,12738.25,12735.5,12736.75,83
2020-12-17 09:31:00,12737.0,12737.75,12735.75,12737.5,102
2020-12-17 09:32:00,12737.5,12737.5,12736.25,12736.25,35
2020-12-17 09:33:00,12736.25,12737.25,12735.5,12737.25,55
2020-12-17 09:34:00,12737.0,12737.0,12736.25,12737.0,42
2020-12-17 09:35:00,12737.25,12738.75,12737.0,12738.5,48
2020-12-17 09:36:00,12738.75,12740.0,12738.5,12739.5,87
2020-12-17 09:37:00,12740.0,12740.0,12738.5,12740.0,69
2020-12-17 09:38:00,12740.0,12741.25,12739.75,12741.0,78
2020-12-17 09:39:00,12741.25,12741.25,12739.0,12739.0,44
2020-12-17 09:40:00,12739.0,12740.0,12738.5,12740.0,10
2020-12-17 09:41:00,12740.25,12741.5,12740.25,12741.0,23
2020-12-17 09:42:00,12741.5,12742.0,12741.0,12741.75,27
2020-12-17 09:43:00,12741.75,12741.75,12740.75,12741.25,33
2020-12-17 09:44:00,12741.0,12743.0,12741.0,12742.0,43
2020-12-17 09:45:00,12742.0,12750.0,12742.0,12746.75,416
2020-12-17 09:46:00,12746.75,12747.5,12742.5,12742.5,159
2020-12-17 09:47:00,12742.5,12743.25,12739.5,12741.5,140
2020-12-17 09:48:00,12741.5,12742.25,12741.0,12741.25,78
2020-12-17 09:49:00,12741.25,12741.25,12737.5,12738.0,100
2020-12-17 09:50:00,12737.75,12739.0,12737.25,12737.75,75
2020-12-17 09:51:00,12738.0,12738.25,12737.25,12737.25,30
2020-12-17 09:52:00,12737.0,12738.5,12736.75,12737.0,29
2020-12-17 09:53:00,12737.5,12737.75,12737.0,12737.0,19
2020-12-17 09:54:00,12737.25,12737.5,12735.0,12736.75,63
2020-12-17 09:55:00,12737.0,12737.0,12735.0,12735.0,43
2020-12-17 09:56:00,12735.0,12735.5,12730.5,12730.75,211
2020-12-17 09:57:00,12731.25,12731.75,12728.5,12729.75,210
2020-12-17 09:58:00,12730.0,12730.5,12728.5,12729.5,93
2020-12-17 09:59:00,12730.0,12733.0,12729.0,12731.0,162
2020-12-17 10:00:00,12731.25,12732.0,12730.0,12731.25,84
2020-12-17 10:01:00,12730.75,12732.25,12730.25,12731.0,57
2020-12-17 10:02:00,12730.75,12731.5,12729.75,12730.25,56
2020-12-17 10:03:00,12730.75,12731.25,12730.5,12731.0,13
2020-12-17 10:04:00,12731.5,12732.25,12731.25,12732.25,22
2020-12-17 10:05:00,12732.0,12733.5,12731.75,12733.5,27
2020-12-17 10:06:00,12732.5,12733.25,12732.0,12732.75,51
2020-12-17 10:07:00,12732.5,12733.25,12731.75,12732.75,51
2020-12-17 10:08:00,12732.5,12733.25,12732.0,12732.5,60
2020-12-17 10:09:00,12732.75,12733.0,12732.0,12733.0,18
2020-12-17 10:10:00,12733.0,12733.0,12731.75,12732.0,26
2020-12-17 10:11:00,12732.0,12732.75,12728.75,12731.75,148
2020-12-17 10:12:00,12731.75,12732.25,12731.25,12731.75,24
2020-12-17 10:13:00,12731.5,12731.75,12730.5,12731.0,29
2020-12-17 10:14:00,12731.5,12732.25,12731.5,12732.0,25
2020-12-17 10:15:00,12732.25,12734.25,12732.25,12733.0,93
2020-12-17 10:16:00,12733.5,12733.5,12732.75,12733.0,44
2020-12-17 10:17:00,12732.75,12733.25,12731.75,12732.5,43
2020-12-17 10:18:00,12732.5,12733.0,12732.25,12732.75,10
2020-12-17 10:19:00,12732.25,12732.75,12732.0,12732.75,18
2020-12-17 10:20:00,12732.5,12733.5,12732.5,12733.25,17
2020-12-17 10:21:00,12732.75,12733.25,12732.25,12732.25,25
2020-12-17 10:22:00,12732.5,12732.5,12731.75,12732.5,10
2020-12-17 10:23:00,12732.75,12733.5,12732.25,12733.5,19
2020-12-17 10:24:00,12733.25,12734.75,12733.0,12734.5,72
2020-12-17 10:25:00,12734.5,12735.25,12734.0,12735.25,56
2020-12-17 10:26:00,12735.0,12735.25,12734.75,12734.75,18
2020-12-17 10:27:00,12733.75,12736.25,12733.5,12736.25,124
2020-12-17 10:28:00,12736.25,12736.75,12735.25,12736.0,44
2020-12-17 10:29:00,12735.75,12738.5,12735.75,12737.25,82
2020-12-17 10:30:00,12737.25,12739.0,12737.25,12738.25,41
2020-12-17 10:31:00,12738.0,12738.5,12737.25,12737.75,57
2020-12-17 10:32:00,12737.0,12737.25,12736.5,12737.25,20
2020-12-17 10:33:00,12737.25,12737.5,12736.25,12737.25,24
2020-12-17 10:34:00,12737.75,12738.0,12737.0,12737.5,26
2020-12-17 10:35:00,12737.5,12738.25,12737.25,12737.75,19
2020-12-17 10:36:00,12737.25,12737.25,12735.75,12736.5,27
2020-12-17 10:37:00,12736.5,12737.75,12736.0,12736.75,39
2020-12-17 10:38:00,12736.25,12736.25,12734.0,12735.0,58
2020-12-17 10:39:00,12735.25,12736.0,12732.75,12733.0,50
2020-12-17 10:40:00,12733.5,12734.0,12732.5,12733.0,47
2020-12-17 10:41:00,12733.25,12733.75,12732.0,12733.75,48
2020-12-17 10:42:00,12734.0,12734.25,12732.75,12733.75,48
2020-12-17 10:43:00,12734.0,12735.0,12733.75,12734.75,24
2020-12-17 10:44:00,12734.75,12735.0,12733.5,12734.25,27
2020-12-17 10:45:00,12734.0,12734.5,12733.25,12734.0,33
2020-12-17 10:46:00,12733.75,12734.25,12733.75,12734.0,14
2020-12-17 10:47:00,12733.5,12734.25,12733.0,12733.25,28
2020-12-17 10:48:00,12733.25,12733.75,12733.25,12733.25,8
2020-12-17 10:49:00,12734.0,12735.75,12733.75,12734.75,43
2020-12-17 10:50:00,12734.75,12735.0,12733.75,12735.0,18
2020-12-17 10:51:00,12735.0,12735.5,12734.5,12735.5,19
2020-12-17 10:52:00,12735.5,12736.5,12735.5,12736.0,9
2020-12-17 10:53:00,12736.25,12737.0,12735.5,12735.5,24
2020-12-17 10:54:00,12735.75,12736.0,12734.0,12734.0,25
2020-12-17 10:55:00,12734.75,12735.25,12733.75,12733.75,32
2020-12-17 10:56:00,12733.75,12735.0,12733.25,12734.75,30
2020-12-17 10:57:00,12734.5,12734.5,12734.0,12734.0,6
2020-12-17 10:58:00,12733.75,12734.5,12733.75,12734.0,12
2020-12-17 10:59:00,12734.0,12734.0,12732.0,12732.75,41
2020-12-17 11:00:00,12732.5,12732.5,12731.25,12731.5,41
2020-12-17 11:01:00,12731.25,12731.75,12730.25,12731.0,117
2020-12-17 11:02:00,12731.0,12732.25,12730.75,12732.0,44
2020-12-17 11:03:00,12732.5,12733.75,12732.0,12732.75,52
2020-12-17 11:04:00,12732.25,12733.5,12732.25,12732.5,26
2020-12-17 11:05:00,12733.25,12733.75,12733.0,12733.25,19
2020-12-17 11:06:00,12734.0,12734.0,12733.25,12734.0,21
2020-12-17 11:07:00,12734.25,12735.75,12733.5,12734.0,43
2020-12-17 11:08:00,12734.25,12735.0,12733.75,12735.0,37
2020-12-17 11:09:00,12734.5,12734.5,12734.25,12734.25,14
2020-12-17 11:10:00,12734.0,12734.5,12733.5,12734.25,31
2020-12-17 11:11:00,12734.0,12734.5,12733.25,12733.75,37
2020-12-17 11:12:00,12734.0,12734.0,12732.5,12732.5,34
2020-12-17 11:13:00,12732.5,12733.0,12732.0,12733.0,25
2020-12-17 11:14:00,12732.75,12733.5,12732.5,12733.25,23
2020-12-17 11:15:00,12733.75,12734.25,12733.5,12734.0,13
2020-12-17 11:16:00,12734.25,12734.25,12733.75,12734.0,16
2020-12-17 11:17:00,12733.5,12735.0,12733.5,12733.75,13
2020-12-17 11:18:00,12734.0,12734.75,12733.75,12734.25,18
2020-12-17 11:19:00,12733.75,12736.25,12733.75,12736.25,40
2020-12-17 11:20:00,12736.25,12736.25,12733.75,12734.75,55
2020-12-17 11:21:00,12734.5,12734.75,12734.0,12734.0,11
2020-12-17 11:22:00,12734.5,12736.0,12734.5,12736.0,22
2020-12-17 11:23:00,12736.0,12736.0,12735.75,12735.75,14
2020-12-17 11:24:00,12735.75,12735.75,12734.0,12734.75,28
2020-12-17 11:25:00,12734.5,12735.0,12734.0,12734.25,22
2020-12-17 11:26:00,12734.75,12734.75,12734.25,12734.5,18
2020-12-17 11:27:00,12733.75,12734.25,12733.5,12733.5,20
2020-12-17 11:28:00,12733.5,12734.0,12733.25,12733.75,21
2020-12-17 11:29:00,12733.25,12734.0,12733.25,12734.0,22
2020-12-17 11:30:00,12733.5,12734.75,12733.0,12733.75,100
2020-12-17 11:31:00,12734.0,12734.75,12733.5,12734.25,114
2020-12-17 11:32:00,12734.0,12734.75,12733.0,12734.25,145
2020-12-17 11:33:00,12734.25,12734.5,12733.5,12734.25,84
2020-12-17 11:34:00,12733.75,12735.75,12733.0,12735.25,84
2020-12-17 11:35:00,12735.0,12735.5,12734.0,12734.5,105
2020-12-17 11:36:00,12734.75,12735.75,12734.25,12735.0,62
2020-12-17 11:37:00,12734.75,12735.25,12733.75,12735.25,74
2020-12-17 11:38:00,12735.25,12736.25,12734.5,12735.75,120
2020-12-17 11:39:00,12735.75,12736.25,12735.0,12735.75,61
2020-12-17 11:40:00,12735.25,12736.25,12735.25,12736.25,55
2020-12-17 11:41:00,12735.5,12735.75,12733.25,12734.25,104
2020-12-17 11:42:00,12733.75,12734.5,12732.25,12732.75,86
2020-12-17 11:43:00,12732.25,12732.5,12729.75,12730.5,213
2020-12-17 11:44:00,12730.25,12731.5,12727.0,12729.25,227
2020-12-17 11:45:00,12729.0,12729.75,12727.75,12729.5,173
2020-12-17 11:46:00,12729.25,12730.0,12728.0,12729.5,153
2020-12-17 11:47:00,12729.0,12729.75,12728.0,12729.0,116
2020-12-17 11:48:00,12729.0,12729.5,12725.5,12726.0,224
2020-12-17 11:49:00,12726.5,12727.25,12725.5,12726.75,161
2020-12-17 11:50:00,12726.5,12727.75,12726.25,12726.75,180
2020-12-17 11:51:00,12726.5,12727.5,12725.25,12726.0,80
2020-12-17 11:52:00,12726.0,12726.75,12725.0,12726.25,96
2020-12-17 11:53:00,12726.75,12727.25,12726.25,12727.25,46
2020-12-17 11:54:00,12727.5,12728.0,12727.25,12728.0,53
2020-12-17 11:55:00,12728.0,12728.5,12727.25,12728.0,42
2020-12-17 11:56:00,12728.0,12728.25,12726.75,12726.75,65
2020-12-17 11:57:00,12727.0,12727.0,12726.0,12727.0,50
2020-12-17 11:58:00,12726.75,12727.0,12725.75,12726.0,44
2020-12-17 11:59:00,12726.25,12726.25,12723.75,12725.0,177
2020-12-17 12:00:00,12724.75,12727.25,12724.25,12727.0,80
2020-12-17 12:01:00,12727.0,12727.0,12724.25,12725.5,120
2020-12-17 12:02:00,12726.25,12726.25,12725.0,12725.75,48
2020-12-17 12:03:00,12725.75,12726.75,12724.75,12726.5,31
2020-12-17 12:04:00,12726.5,12727.25,12726.25,12727.0,27
2020-12-17 12:05:00,12726.75,12727.75,12726.5,12726.75,32
2020-12-17 12:06:00,12726.75,12727.75,12726.0,12727.75,55
2020-12-17 12:07:00,12728.0,12731.25,12727.5,12731.25,201
2020-12-17 12:08:00,12731.0,12732.25,12730.25,12731.0,123
2020-12-17 12:09:00,12731.0,12732.25,12731.0,12732.25,36
2020-12-17 12:10:00,12732.5,12733.25,12731.75,12733.0,43
2020-12-17 12:11:00,12733.0,12734.75,12732.5,12734.0,74
2020-12-17 12:12:00,12733.5,12733.75,12732.25,12732.75,37
2020-12-17 12:13:00,12732.5,12733.0,12732.0,12733.0,34
2020-12-17 12:14:00,12733.25,12734.0,12731.75,12733.25,77
2020-12-17 12:15:00,12733.5,12734.0,12732.5,12732.5,28
2020-12-17 12:16:00,12732.5,12735.0,12732.5,12734.25,59
2020-12-17 12:17:00,12734.25,12734.25,12732.5,12732.75,58
2020-12-17 12:18:00,12733.0,12733.5,12732.0,12732.5,57
2020-12-17 12:19:00,12732.25,12732.25,12731.25,12731.75,35
2020-12-17 12:20:00,12731.25,12732.0,12731.25,12731.75,33
2020-12-17 12:21:00,12731.75,12733.5,12731.25,12731.25,81
2020-12-17 12:22:00,12731.0,12731.25,12729.0,12729.5,136
2020-12-17 12:23:00,12729.25,12731.75,12728.25,12731.5,74
2020-12-17 12:24:00,12731.75,12732.0,12729.0,12729.75,70
2020-12-17 12:25:00,12729.75,12730.25,12727.75,12728.25,55
2020-12-17 12:26:00,12728.5,12729.25,12727.0,12728.75,121
2020-12-17 12:27:00,12729.0,12730.5,12728.75,12729.5,41
2020-12-17 12:28:00,12729.25,12729.5,12728.25,12728.5,20
2020-12-17 12:29:00,12728.5,12728.75,12725.5,12726.5,120
2020-12-17 12:30:00,12726.5,12729.0,12726.0,12728.75,118
2020-12-17 12:31:00,12729.0,12729.75,12726.5,12729.75,83
2020-12-17 12:32:00,12729.5,12730.0,12728.25,12728.5,72
2020-12-17 12:33:00,12728.5,12730.25,12728.25,12730.0,58
2020-12-17 12:34:00,12730.0,12730.0,12729.0,12729.0,35
2020-12-17 12:35:00,12729.25,12730.25,12729.25,12729.75,35
2020-12-17 12:36:00,12729.5,12730.5,12728.75,12729.75,29
2020-12-17 12:37:00,12730.0,12731.25,12729.75,12730.25,46
2020-12-17 12:38:00,12730.0,12730.75,12729.25,12730.0,35
2020-12-17 12:39:00,12730.0,12730.5,12729.5,12730.25,31
2020-12-17 12:40:00,12730.5,12732.5,12730.5,12731.25,102
2020-12-17 12:41:00,12731.5,12732.75,12730.25,12730.25,52
2020-12-17 12:42:00,12730.0,12731.25,12729.5,12729.5,34
2020-12-17 12:43:00,12729.25,12730.0,12729.25,12729.25,32
2020-12-17 12:44:00,12729.5,12730.25,12727.5,12728.75,112
2020-12-17 12:45:00,12729.25,12730.25,12728.25,12728.75,65
2020-12-17 12:46:00,12728.5,12728.75,12727.5,12728.75,68
2020-12-17 12:47:00,12729.0,12730.25,12728.5,12730.25,61
2020-12-17 12:48:00,12729.75,12730.0,12729.0,12729.5,42
2020-12-17 12:49:00,12729.75,12731.25,12729.5,12729.75,67
2020-12-17 12:50:00,12729.75,12730.75,12729.75,12730.25,23
2020-12-17 12:51:00,12730.5,12732.0,12730.0,12731.75,36
2020-12-17 12:52:00,12732.0,12733.0,12731.75,12732.5,58
2020-12-17 12:53:00,12732.75,12734.0,12732.5,12733.5,84
2020-12-17 12:54:00,12733.25,12734.5,12733.25,12733.75,33
2020-12-17 12:55:00,12733.5,12734.75,12733.5,12734.0,57
2020-12-17 12:56:00,12733.75,12733.75,12732.25,12733.0,35
2020-12-17 12:57:00,12733.0,12734.0,12731.75,12733.5,69
2020-12-17 12:58:00,12734.0,12734.25,12733.25,12733.5,43
2020-12-17 12:59:00,12734.0,12735.0,12733.75,12734.25,107
2020-12-17 13:00:00,12734.5,12734.5,12733.25,12733.25,34
2020-12-17 13:01:00,12733.0,12734.5,12731.75,12732.5,152
2020-12-17 13:02:00,12732.75,12734.75,12732.25,12734.0,117
2020-12-17 13:03:00,12734.0,12734.75,12732.75,12733.5,106
2020-12-17 13:04:00,12733.25,12733.75,12732.5,12733.25,35
2020-12-17 13:05:00,12733.25,12734.25,12732.0,12733.75,80
2020-12-17 13:06:00,12733.75,12737.75,12733.25,12736.75,189
2020-12-17 13:07:00,12737.0,12737.75,12736.5,12737.0,83
2020-12-17 13:08:00,12737.25,12738.0,12736.25,12736.75,117
2020-12-17 13:09:00,12736.5,12736.5,12735.0,12735.5,73
2020-12-17 13:10:00,12735.0,12736.25,12735.0,12735.75,51
2020-12-17 13:11:00,12735.75,12735.75,12734.5,12735.25,98
2020-12-17 13:12:00,12735.0,12737.5,12735.0,12736.5,64
2020-12-17 13:13:00,12736.5,12736.5,12735.5,12735.75,40
2020-12-17 13:14:00,12735.75,12737.25,12735.75,12737.25,42
2020-12-17 13:15:00,12736.75,12737.25,12735.5,12736.25,41
2020-12-17 13:16:00,12736.75,12737.5,12735.75,12737.25,74
2020-12-17 13:17:00,12736.75,12737.75,12736.75,12737.25,41
2020-12-17 13:18:00,12736.75,12738.0,12736.75,12737.5,47
2020-12-17 13:19:00,12737.75,12739.0,12737.75,12739.0,68
2020-12-17 13:20:00,12739.25,12740.0,12738.25,12739.0,207
2020-12-17 13:21:00,12738.75,12740.75,12738.0,12740.5,137
2020-12-17 13:22:00,12740.5,12740.75,12737.25,12737.75,152
2020-12-17 13:23:00,12737.5,12738.25,12735.5,12735.5,200
2020-12-17 13:24:00,12735.5,12735.75,12734.0,12735.25,103
2020-12-17 13:25:00,12735.25,12735.5,12732.5,12732.5,149
2020-12-17 13:26:00,12732.75,12733.5,12731.5,12733.25,102
2020-12-17 13:27:00,12733.25,12734.0,12726.25,12726.25,454
2020-12-17 13:28:00,12726.25,12728.25,12725.0,12727.5,149
2020-12-17 13:29:00,12727.75,12729.75,12727.25,12729.25,133
2020-12-17 13:30:00,12730.0,12730.75,12729.0,12729.75,66
2020-12-17 13:31:00,12729.5,12730.5,12724.25,12728.75,287
2020-12-17 13:32:00,12729.0,12730.5,12728.75,12729.0,162
2020-12-17 13:33:00,12729.0,12730.5,12727.25,12728.0,157
2020-12-17 13:34:00,12728.0,12729.0,12724.75,12728.0,316
2020-12-17 13:35:00,12727.5,12729.5,12727.5,12728.5,105
2020-12-17 13:36:00,12728.5,12730.25,12728.0,12729.5,164
2020-12-17 13:37:00,12729.5,12731.75,12729.25,12729.5,131
2020-12-17 13:38:00,12729.5,12730.0,12725.75,12728.75,242
2020-12-17 13:39:00,12728.25,12730.25,12728.25,12729.75,91
2020-12-17 13:40:00,12729.0,12731.5,12728.75,12730.5,92
2020-12-17 13:41:00,12730.25,12731.75,12729.5,12731.25,93
2020-12-17 13:42:00,12731.5,12733.25,12731.25,12732.5,178
2020-12-17 13:43:00,12732.5,12732.5,12730.25,12731.75,124
2020-12-17 13:44:00,12732.0,12732.75,12730.25,12731.25,83
2020-12-17 13:45:00,12731.25,12732.0,12728.75,12729.25,80
2020-12-17 13:46:00,12729.5,12730.0,12728.5,12728.75,136
2020-12-17 13:47:00,12728.5,12731.0,12728.25,12730.5,138
2020-12-17 13:48:00,12730.25,12733.5,12730.25,12732.75,133
2020-12-17 13:49:00,12733.0,12733.0,12732.0,12732.5,146
2020-12-17 13:50:00,12733.0,12734.75,12732.75,12734.0,106
2020-12-17 13:51:00,12734.5,12735.75,12733.0,12733.0,163
2020-12-17 13:52:00,12732.75,12734.25,12732.0,12733.75,82
2020-12-17 13:53:00,12733.5,12734.0,12732.0,12734.0,84
2020-12-17 13:54:00,12733.75,12735.5,12733.75,12734.0,91
2020-12-17 13:55:00,12734.5,12735.25,12734.5,12735.0,54
2020-12-17 13:56:00,12734.75,12736.5,12730.0,12731.0,215
2020-12-17 13:57:00,12730.75,12731.25,12727.0,12729.5,545
2020-12-17 13:58:00,12729.5,12733.0,12728.5,12732.75,261
2020-12-17 13:59:00,12733.0,12733.5,12731.5,12732.0,119
2020-12-17 14:00:00,12732.75,12734.25,12732.5,12734.0,120
2020-12-17 14:01:00,12734.25,12736.25,12733.75,12735.0,247
2020-12-17 14:02:00,12735.0,12737.5,12734.75,12737.0,160
2020-12-17 14:03:00,12737.25,12737.75,12736.0,12737.5,136
2020-12-17 14:04:00,12737.75,12737.75,12735.0,12737.0,180
2020-12-17 14:05:00,12737.0,12737.25,12735.75,12736.5,73
2020-12-17 14:06:00,12736.75,12738.75,12736.0,12737.5,146
2020-12-17 14:07:00,12738.0,12740.75,12737.75,12739.75,259
2020-12-17 14:08:00,12739.75,12743.25,12739.5,12743.0,286
2020-12-17 14:09:00,12743.25,12743.25,12741.0,12742.0,199
2020-12-17 14:10:00,12742.25,12743.25,12741.25,12742.75,144
2020-12-17 14:11:00,12742.5,12743.25,12739.0,12743.25,222
2020-12-17 14:12:00,12743.0,12743.25,12741.5,12741.5,73
2020-12-17 14:13:00,12741.75,12742.5,12740.5,12741.5,83
2020-12-17 14:14:00,12741.0,12742.75,12740.5,12741.75,116
2020-12-17 14:15:00,12741.75,12743.0,12741.0,12741.25,94
2020-12-17 14:16:00,12741.25,12744.0,12741.0,12743.5,263
2020-12-17 14:17:00,12743.5,12744.5,12740.5,12741.25,346
2020-12-17 14:18:00,12741.5,12744.0,12741.5,12742.25,105
2020-12-17 14:19:00,12742.25,12743.0,12740.25,12741.0,125
2020-12-17 14:20:00,12741.25,12741.5,12737.25,12739.0,210
2020-12-17 14:21:00,12739.0,12739.0,12735.75,12737.5,249
2020-12-17 14:22:00,12737.5,12739.5,12737.5,12738.25,163
2020-12-17 14:23:00,12738.0,12740.5,12738.0,12740.0,113
2020-12-17 14:24:00,12740.0,12740.5,12738.5,12740.0,100
2020-12-17 14:25:00,12740.25,12740.25,12738.75,12739.0,94
2020-12-17 14:26:00,12739.0,12739.0,12735.75,12736.75,187
2020-12-17 14:27:00,12736.5,12739.0,12736.5,12738.75,193
2020-12-17 14:28:00,12738.75,12740.5,12737.25,12738.25,198
2020-12-17 14:29:00,12738.5,12741.25,12737.5,12737.75,462
2020-12-17 14:30:00,12738.0,12739.0,12736.75,12737.25,326
2020-12-17 14:31:00,12737.25,12745.75,12732.75,12738.0,3625
2020-12-17 14:32:00,12737.75,12743.0,12733.75,12740.25,1968
2020-12-17 14:33:00,12740.0,12756.75,12738.25,12755.5,2815
2020-12-17 14:34:00,12755.5,12762.5,12747.0,12748.5,2799
2020-12-17 14:35:00,12749.0,12757.0,12747.25,12756.25,2220
2020-12-17 14:36:00,12757.0,12760.5,12747.25,12747.75,2601
2020-12-17 14:37:00,12747.75,12753.5,12742.75,12745.25,2447
2020-12-17 14:38:00,12745.25,12752.0,12740.25,12751.5,1761
2020-12-17 14:39:00,12751.5,12756.5,12748.0,12750.0,1686
2020-12-17 14:40:00,12750.0,12757.0,12742.75,12752.75,1607
2020-12-17 14:41:00,12753.0,12753.25,12743.25,12746.25,1617
2020-12-17 14:42:00,12745.75,12751.75,12744.0,12749.25,1287
2020-12-17 14:43:00,12748.5,12751.5,12746.25,12750.25,991
2020-12-17 14:44:00,12750.25,12753.75,12747.0,12747.5,1141
2020-12-17 14:45:00,12748.0,12749.5,12739.0,12740.5,1583
2020-12-17 14:46:00,12740.5,12742.75,12733.75,12736.5,1976
2020-12-17 14:47:00,12736.5,12748.5,12736.5,12748.25,1424
2020-12-17 14:48:00,12748.75,12754.75,12747.75,12748.0,1359
2020-12-17 14:49:00,12748.0,12757.25,12745.25,12751.75,1239
2020-12-17 14:50:00,12751.75,12755.75,12749.5,12753.75,867
2020-12-17 14:51:00,12754.0,12756.25,12749.5,12750.5,1090
2020-12-17 14:52:00,12750.25,12753.0,12747.75,12748.0,944
2020-12-17 14:53:00,12748.0,12749.25,12742.25,12747.0,1212
2020-12-17 14:54:00,12747.25,12748.75,12743.25,12744.5,691
2020-12-17 14:55:00,12744.25,12746.25,12738.25,12738.75,1316
2020-12-17 14:56:00,12739.25,12745.75,12736.5,12737.5,1186
2020-12-17 14:57:00,12738.25,12739.75,12728.25,12730.5,1856
2020-12-17 14:58:00,12731.0,12736.5,12729.5,12735.5,1184
2020-12-17 14:59:00,12735.5,12739.0,12734.0,12737.75,895
2020-12-17 15:00:00,12738.5,12742.25,12734.5,12740.0,1037
2020-12-17 15:01:00,12740.25,12745.25,12739.5,12743.25,1378
2020-12-17 15:02:00,12743.25,12743.5,12736.75,12740.0,1008
2020-12-17 15:03:00,12739.75,12741.5,12732.75,12733.5,935
2020-12-17 15:04:00,12733.75,12734.25,12722.25,12730.25,2243
2020-12-17 15:05:00,12730.0,12730.25,12723.75,12726.25,1146
2020-12-17 15:06:00,12726.0,12733.0,12718.75,12720.5,1957
2020-12-17 15:07:00,12720.75,12724.5,12716.25,12718.25,1582
2020-12-17 15:08:00,12718.0,12723.5,12715.0,12716.25,1527
2020-12-17 15:09:00,12716.25,12722.5,12716.0,12721.25,1129
2020-12-17 15:10:00,12720.75,12725.5,12717.0,12725.5,1090
2020-12-17 15:11:00,12725.5,12727.5,12719.25,12727.25,1104
2020-12-17 15:12:00,12727.25,12730.0,12723.0,12723.25,1290
2020-12-17 15:13:00,12723.25,12723.25,12719.0,12720.5,1010
2020-12-17 15:14:00,12720.5,12723.5,12714.25,12716.25,1287
2020-12-17 15:15:00,12715.75,12721.5,12713.0,12715.5,1288
2020-12-17 15:16:00,12715.25,12718.5,12712.25,12715.5,1209
2020-12-17 15:17:00,12715.25,12715.25,12707.25,12709.0,1783
2020-12-17 15:18:00,12709.0,12712.5,12707.25,12709.75,791
2020-12-17 15:19:00,12710.25,12724.0,12709.75,12722.75,1509
2020-12-17 15:20:00,12722.75,12726.25,12721.5,12724.75,1290
2020-12-17 15:21:00,12724.75,12724.75,12719.75,12720.5,916
2020-12-17 15:22:00,12720.75,12721.25,12715.75,12720.25,846
2020-12-17 15:23:00,12720.25,12723.25,12717.0,12718.5,532
2020-12-17 15:24:00,12718.5,12725.5,12717.75,12722.75,889
2020-12-17 15:25:00,12722.75,12723.0,12714.5,12718.0,934
2020-12-17 15:26:00,12718.0,12723.0,12713.0,12722.75,1074
2020-12-17 15:27:00,12722.25,12722.5,12716.5,12721.25,1004
2020-12-17 15:28:00,12721.25,12728.5,12720.75,12727.5,1597
2020-12-17 15:29:00,12727.5,12731.75,12727.25,12731.5,1162
2020-12-17 15:30:00,12730.75,12740.0,12730.25,12737.5,1640
2020-12-17 15:31:00,12737.25,12740.75,12734.75,12740.0,1376
2020-12-17 15:32:00,12739.75,12740.5,12736.75,12738.0,794
2020-12-17 15:33:00,12738.5,12739.0,12734.0,12734.75,624
2020-12-17 15:34:00,12734.25,12737.75,12732.25,12737.5,706
2020-12-17 15:35:00,12737.5,12740.75,12733.25,12734.75,863
2020-12-17 15:36:00,12734.75,12735.25,12728.25,12730.75,1373
